antecedent_str,consequent_str,support,confidence,lift,conviction,leverage,zhang_metric
"fun_o_cat_High_Rcvd, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.10205299594175221,0.7822506861848125,4.340196191295602,3.764723936841389,0.07853954368205421,0.6704368269116521
"attr_o_cat_High_Rcvd, decision_Said_Yes","fun_o_cat_High_Rcvd, match_outcome_Match",0.10205299594175221,0.5662251655629139,4.340196191295602,2.0045867129286266,0.07853954368205421,0.485289703188368
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, fun_o_cat_High_Rcvd",0.10205299594175221,0.6195652173913043,4.325597826086956,2.2520751628414555,0.07846018864785917,0.5304688809390332
"attr_o_cat_High_Rcvd, decision_Said_Yes, fun_o_cat_High_Rcvd",match_outcome_Match,0.10205299594175221,0.7124999999999999,4.325597826086955,2.9053317695413443,0.07846018864785917,0.6100392130798883
"amb_o_cat_High_Rcvd, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.09381714012890904,0.7728613569321533,4.288100959190451,3.6090998998614165,0.07193865801718638,0.6539821454659616
"attr_o_cat_High_Rcvd, decision_Said_Yes","amb_o_cat_High_Rcvd, match_outcome_Match",0.09381714012890904,0.5205298013245032,4.28810095919045,1.8324614321381039,0.07193865801718638,0.4404634714827039
"attr_o_cat_High_Rcvd, decision_Said_Yes","match_outcome_Match, sinc_o_cat_High_Rcvd",0.10623060396275961,0.5894039735099338,4.231385167151864,2.096237072517115,0.08112520708529615,0.5036093068998698
"match_outcome_Match, sinc_o_cat_High_Rcvd","attr_o_cat_High_Rcvd, decision_Said_Yes",0.10623060396275961,0.7626392459297345,4.231385167151864,3.453671425850584,0.08112520708529615,0.651628152029823
"match_outcome_Match, sinc_o_cat_High_Rcvd","decision_Said_Yes, shar_o_cat_High_Rcvd",0.08009071377417044,0.5749785775492717,4.18884393278939,2.0298641218552436,0.06097070952974463,0.4758233453623716
"decision_Said_Yes, shar_o_cat_High_Rcvd","match_outcome_Match, sinc_o_cat_High_Rcvd",0.08009071377417044,0.5834782608695651,4.188843932789389,2.066414623048435,0.06097070952974463,0.48285725568511956
"intel_o_cat_High_Rcvd, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.10981141083790881,0.7522485690923959,4.173734113811982,3.308824699610092,0.08350129911456879,0.6425768988812137
"attr_o_cat_High_Rcvd, decision_Said_Yes","intel_o_cat_High_Rcvd, match_outcome_Match",0.10981141083790881,0.609271523178808,4.173734113811982,2.1857184474268765,0.08350129911456879,0.5204447333322677
"decision_Said_Yes, shar_o_cat_High_Rcvd","intel_o_cat_High_Rcvd, match_outcome_Match",0.08331343996180472,0.6069565217391303,4.157875502150804,2.1728447028352798,0.06327593765594973,0.5028752264492753
"intel_o_cat_High_Rcvd, match_outcome_Match","decision_Said_Yes, shar_o_cat_High_Rcvd",0.08331343996180472,0.570727718724448,4.157875502150804,2.0097634393934225,0.06327593765594973,0.47285896191060234
"match_outcome_Match, shar_cat_High","decision_Said_Yes, interest_alignment_High_Interest",0.08211983767008833,0.9297297297297298,4.149853849587467,11.042519786253383,0.06233122808369247,0.768826485783573
"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc_o_cat_High_Rcvd",match_outcome_Match,0.10623060396275961,0.6830391404451267,4.146740520760342,2.635287161058856,0.08061274737614076,0.5799281408452551
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc_o_cat_High_Rcvd",0.10623060396275961,0.644927536231884,4.146740520760341,2.3783134643210353,0.08061274737614076,0.5475698315372228
"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc_cat_High",match_outcome_Match,0.10276915731678204,0.6800947867298578,4.128865306683151,2.611032421774842,0.07787874562172489,0.5744092221927296
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc_cat_High",0.10276915731678204,0.6239130434782607,4.12886530668315,2.2571640285526215,0.07787874562172489,0.5269580255768084
"decision_Said_Yes, shar_cat_High","interest_alignment_High_Interest, match_outcome_Match",0.08211983767008833,0.4220858895705522,4.121486693265835,1.5531528079557266,0.06219502806090889,0.348275108299361
"interest_alignment_High_Interest, match_outcome_Match","decision_Said_Yes, shar_cat_High",0.08211983767008833,0.8018648018648019,4.121486693265834,4.0651173240840865,0.06219502806090889,0.6616415227598583
"amb_o_cat_High_Rcvd, attr_o_cat_High_Rcvd, decision_Said_Yes",match_outcome_Match,0.09381714012890904,0.6781708369283865,4.1171849795550886,2.5954232232125882,0.07103042041755735,0.5666116006040598
match_outcome_Match,"amb_o_cat_High_Rcvd, attr_o_cat_High_Rcvd, decision_Said_Yes",0.09381714012890904,0.5695652173913043,4.1171849795550886,2.0018398354516758,0.07103042041755735,0.4758716268841342
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, fun_cat_High",0.09596562425399857,0.5826086956521739,4.115594984969572,2.056676215485,0.07264806637853428,0.48786581095509807
"attr_o_cat_High_Rcvd, decision_Said_Yes, fun_cat_High",match_outcome_Match,0.09596562425399857,0.6779089376053963,4.115594984969572,2.593312827537592,0.07264806637853428,0.5676684815497769
match_outcome_Match,"amb_cat_High, attr_o_cat_High_Rcvd, decision_Said_Yes",0.08880401050370017,0.5391304347826087,4.098761145742918,1.884405248246756,0.0671379491388084,0.44731920128486974
"amb_cat_High, attr_o_cat_High_Rcvd, decision_Said_Yes",match_outcome_Match,0.08880401050370017,0.6751361161524501,4.098761145742918,2.571178038784739,0.0671379491388084,0.5601637910826862
"attr_o_cat_High_Rcvd, decision_Said_Yes","match_outcome_Match, sinc_cat_High",0.10276915731678204,0.5701986754966887,4.093508571817702,2.0025685438530214,0.07766376043931858,0.48026134140099214
"match_outcome_Match, sinc_cat_High","attr_o_cat_High_Rcvd, decision_Said_Yes",0.10276915731678204,0.7377892030848329,4.093508571817702,3.1263626959497093,0.07766376043931858,0.6214178453431861
"career_cat_Other_Career, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.09883026975411793,0.7373107747105966,4.090854086440648,3.1206687409721177,0.07467143454127177,0.6181708172881295
"attr_o_cat_High_Rcvd, decision_Said_Yes","career_cat_Other_Career, match_outcome_Match",0.09883026975411793,0.5483443708609271,4.090854086440648,1.9172980624439513,0.07467143454127177,0.4597389588175957
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, intel_o_cat_High_Rcvd",0.10981141083790881,0.6666666666666666,4.088823816495852,2.510861780854619,0.08295493186836057,0.5657459551264861
"attr_o_cat_High_Rcvd, decision_Said_Yes, intel_o_cat_High_Rcvd",match_outcome_Match,0.10981141083790881,0.6734992679355785,4.088823816495852,2.5582879354105947,0.08295493186836057,0.5715442299228044
"fun_cat_High, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.09596562425399857,0.7355901189387009,4.081307295674461,3.100360889163496,0.07245217199430057,0.6143086897898647
"attr_o_cat_High_Rcvd, decision_Said_Yes","fun_cat_High, match_outcome_Match",0.09596562425399857,0.5324503311258277,4.08130729567446,1.8597794574621105,0.07245217199430057,0.44466185294061067
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, intel_cat_High",0.10670804487944617,0.6478260869565218,4.074689907298603,2.3880592616169927,0.0805200287832249,0.5472323565635675
"attr_o_cat_High_Rcvd, decision_Said_Yes, intel_cat_High",match_outcome_Match,0.10670804487944617,0.6711711711711712,4.074689907298603,2.540175345081868,0.0805200287832249,0.5669524414847771
"age_cat_Young, attr_o_cat_High_Rcvd, decision_Said_Yes",match_outcome_Match,0.11100501312962521,0.6690647482014389,4.061901782921489,2.524006974789044,0.08367667801419912,0.5673233700901793
match_outcome_Match,"age_cat_Young, attr_o_cat_High_Rcvd, decision_Said_Yes",0.11100501312962521,0.6739130434782608,4.061901782921488,2.5578737964510214,0.08367667801419912,0.5714344090038762
"amb_cat_High, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.08880401050370017,0.7315634218289085,4.058965793432183,3.0538537614212,0.06692552839197752,0.6050613502859047
"attr_o_cat_High_Rcvd, decision_Said_Yes","amb_cat_High, match_outcome_Match",0.08880401050370017,0.49271523178807947,4.058965793432183,1.7319870455195658,0.06692552839197752,0.4075148299607715
"attr_o_cat_High_Rcvd, decision_Said_Yes","intel_cat_High, match_outcome_Match",0.10670804487944617,0.5920529801324503,4.055780758421643,2.0934640973731447,0.08039793315610615,0.4993612864176469
"intel_cat_High, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.10670804487944617,0.7309893704006543,4.055780758421643,3.047337033379507,0.08039793315610615,0.6165458237863015
"attr_cat_High, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.08689424683695393,0.7301905717151456,4.05134874823145,3.038315077282422,0.06544602002733005,0.6022923672979723
"attr_o_cat_High_Rcvd, decision_Said_Yes","attr_cat_High, match_outcome_Match",0.08689424683695393,0.4821192052980133,4.051348748231449,1.7011595342569963,0.06544602002733005,0.39767251006362814
"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc1_1_cat_Low_Pref",match_outcome_Match,0.10109811410837909,0.6664044059795438,4.045750806736679,2.50387864442813,0.07610939904959738,0.5581112884473001
match_outcome_Match,"attr_o_cat_High_Rcvd, decision_Said_Yes, sinc1_1_cat_Low_Pref",0.10109811410837909,0.613768115942029,4.045750806736679,2.1963312293386994,0.07610939904959738,0.5140285852293611
"attr_o_cat_High_Rcvd, decision_Said_Yes","attr_expectation_met_Attr_Expect_Met, match_outcome_Match",0.11768918596323705,0.652980132450331,4.040374852044958,2.415960376048502,0.08856090201115005,0.5569084888621313
"attr_expectation_met_Attr_Expect_Met, match_outcome_Match","attr_o_cat_High_Rcvd, decision_Said_Yes",0.11768918596323705,0.7282127031019201,4.040374852044958,3.016204448503844,0.08856090201115005,0.6210722438565865
"attr_o_cat_High_Rcvd, decision_Said_Yes, intel1_1_cat_Medium_Pref",match_outcome_Match,0.09441394127476725,0.6647058823529413,4.035439045183291,2.4911945655497068,0.07101774070832333,0.5521162359763992
