agent1_age,agent1_ambition,agent1_attractiveness,agent1_field,agent1_fun,agent1_gender,agent1_id,agent1_intelligence,agent1_race,agent1_sincerity,agent2_age,agent2_ambition,agent2_attractiveness,agent2_field,agent2_fun,agent2_gender,agent2_id,agent2_intelligence,agent2_race,agent2_sincerity,apriori_boost,apriori_rules,encounter_number,final_probability,matched,rf_probability,timestamp
25,7.25731136535521,6.976285237482821,1,4.699797553458736,M,1,9.251997775114512,6,5.901693416241825,23,8.15382226703513,5.637062048788968,8,8.250375608413853,F,8,4.682631264020967,2,4.456039920277449,0.15000000000000002,Similar Age → Match|Similar Ambition → Match,1,0.6233059360730594,False,0.4733059360730594,1763739669.0920706
31,4.2724206851363515,0.8068154777328003,3,3.87892580952137,M,5,8.138389190761908,2,7.363487996319049,27,7.879486528028839,4.162416520794846,11,5.22848678017376,F,7,7.066128602105674,2,9.111870467732162,0.13,Mutual Intelligence → Match|Same Race → Match,2,0.5507407407407408,False,0.42074074074074075,1763739671.3262491
25,7.25731136535521,6.976285237482821,1,4.699797553458736,M,1,9.251997775114512,6,5.901693416241825,21,4.615110371630981,8.793199924859978,5,6.362054705428168,F,6,7.649695592831641,4,6.215929542967633,0.22999999999999998,High Attraction + Interest → Match|Mutual Intelligence → Match,3,0.7465362318840579,False,0.516536231884058,1763739673.6045752
22,10.0,8.637335236630474,4,8.542948701238798,M,2,7.791607890451065,4,5.80108062784093,23,8.15382226703513,5.637062048788968,8,8.250375608413853,F,8,4.682631264020967,2,4.456039920277449,0.15000000000000002,Similar Age → Match|Similar Ambition → Match,4,0.6932494836806878,False,0.5432494836806878,1763739674.0113103
27,7.081871902165803,4.103773211673396,8,6.728822443694786,M,3,7.021911096499802,4,8.878924908243565,21,4.615110371630981,8.793199924859978,5,6.362054705428168,F,6,7.649695592831641,4,6.215929542967633,0.27999999999999997,High Attraction + Interest → Match|Mutual Intelligence → Match|Same Race → Match,5,0.81,True,0.53,1763739678.0939252
25,6.660615666758917,4.831383715782412,6,6.012728318726232,M,4,9.116737020762741,4,5.973190358061248,29,4.371198815503251,5.349403443900889,8,8.860857523495744,F,10,9.852422587550311,2,3.6262842382570755,0.18,Shared Interests → Match|Mutual Intelligence → Match,6,0.6532945736434108,False,0.4732945736434109,1763739680.69315
25,7.25731136535521,6.976285237482821,1,4.699797553458736,M,1,9.251997775114512,6,5.901693416241825,27,7.879486528028839,4.162416520794846,11,5.22848678017376,F,7,7.066128602105674,2,9.111870467732162,0.23,Mutual Intelligence → Match|Similar Age → Match|Similar Ambition → Match,7,0.7665222262818171,False,0.5365222262818171,1763739681.4375236
31,4.2724206851363515,0.8068154777328003,3,3.87892580952137,M,5,8.138389190761908,2,7.363487996319049,21,4.615110371630981,8.793199924859978,5,6.362054705428168,F,6,7.649695592831641,4,6.215929542967633,0.3,High Attraction + Interest → Match|Mutual Intelligence → Match|Similar Ambition → Match,8,0.7433333333333334,False,0.44333333333333336,1763739682.7595387
27,7.081871902165803,4.103773211673396,8,6.728822443694786,M,3,7.021911096499802,4,8.878924908243565,28,5.674287124079987,2.976340803033744,5,7.339087838640798,F,9,6.643705286711604,2,4.677284819449764,0.25,Shared Interests → Match|Similar Age → Match|Similar Ambition → Match,9,0.7166666666666667,False,0.4666666666666667,1763739685.5569055
22,10.0,8.637335236630474,4,8.542948701238798,M,2,7.791607890451065,4,5.80108062784093,29,4.371198815503251,5.349403443900889,8,8.860857523495744,F,10,9.852422587550311,2,3.6262842382570755,0.08,Mutual Intelligence → Match,10,0.5628062814611942,False,0.48280628146119414,1763739688.1600325
31,4.2724206851363515,0.8068154777328003,3,3.87892580952137,M,5,8.138389190761908,2,7.363487996319049,23,8.15382226703513,5.637062048788968,8,8.250375608413853,F,8,4.682631264020967,2,4.456039920277449,0.15000000000000002,Shared Interests → Match|Same Race → Match,11,0.52,False,0.37,1763739689.2261298
25,7.25731136535521,6.976285237482821,1,4.699797553458736,M,1,9.251997775114512,6,5.901693416241825,28,5.674287124079987,2.976340803033744,5,7.339087838640798,F,9,6.643705286711604,2,4.677284819449764,0.15000000000000002,Similar Age → Match|Similar Ambition → Match,12,0.5933333333333334,False,0.44333333333333336,1763739692.3520415
22,10.0,8.637335236630474,4,8.542948701238798,M,2,7.791607890451065,4,5.80108062784093,21,4.615110371630981,8.793199924859978,5,6.362054705428168,F,6,7.649695592831641,4,6.215929542967633,0.4,High Attraction + Interest → Match|High Fun + Attractive → Match|Mutual Intelligence → Match|Same Race → Match|Similar Age → Match,13,0.9600000000000001,True,0.56,1763739694.3942537
25,6.660615666758917,4.831383715782412,6,6.012728318726232,M,4,9.116737020762741,4,5.973190358061248,23,8.15382226703513,5.637062048788968,8,8.250375608413853,F,8,4.682631264020967,2,4.456039920277449,0.25,Shared Interests → Match|Similar Age → Match|Similar Ambition → Match,14,0.7432945736434109,False,0.49329457364341084,1763739696.3611746
